District,Area (in m^2),Price (in AZN),Price per m^2,Rooms,Floor,Total floors,Outlier_IQR,Outlier_Z,Outlier_EITHER,Outlier_BOTH
Absheron,133,235809,1773.0,5,6,20,False,False,False,False
Narimanov,62,186744,3012.0,3,1,13,False,False,False,False
Khatai,38,92910,2445.0,2,2,11,False,False,False,False
Absheron,72,143640,1995.0,3,15,19,False,False,False,False
Yasamal,147,448497,3051.0,1,1,15,False,False,False,False
Khatai,68,160140,2355.0,5,5,12,False,False,False,False
Absheron,122,187758,1539.0,2,10,19,False,False,False,False
Nasimi,71,259434,3654.0,2,15,13,False,False,False,False
Yasamal,148,323972,2189.0,2,9,7,False,False,False,False
Absheron,55,78320,1424.0,2,6,18,False,False,False,False
Yasamal,128,336896,2632.0,3,11,15,False,False,False,False
Khatai,54,137376,2544.0,4,1,16,False,False,False,False
Narimanov,53,143577,2709.0,2,13,13,False,False,False,False
Yasamal,42,111216,2648.0,5,1,8,False,False,False,False
Binagadi,89,161713,1817.0,2,2,12,False,False,False,False
Khatai,36,89136,2476.0,5,9,8,False,False,False,False
Nasimi,86,305128,3548.0,3,3,20,False,False,False,False
Narimanov,65,174395,2683.0,5,15,12,False,False,False,False
Binagadi,74,160062,2163.0,4,1,19,False,False,False,False
Binagadi,49,91777,1873.0,1,5,16,False,False,False,False
Narimanov,37,116032,3136.0,5,6,17,False,False,False,False
Khatai,139,365431,2629.0,1,12,18,False,False,False,False
Sabail,45,132345,2941.0,4,1,7,False,False,False,False
Narimanov,43,110209,2563.0,2,5,15,False,False,False,False
Nasimi,105,377055,3591.0,5,15,11,False,False,False,False
Binagadi,144,289296,2009.0,1,5,8,False,False,False,False
Khatai,116,302296,2606.0,3,6,8,False,False,False,False
Narimanov,44,137984,3136.0,1,3,20,False,False,False,False
Sabail,121,417571,3451.0,3,5,14,False,False,False,False
Sabail,127,457708,3604.0,4,7,12,False,False,False,False
Yasamal,95,256310,2698.0,2,5,10,False,False,False,False
Yasamal,61,128832,2112.0,1,5,17,False,False,False,False
Absheron,116,139316,1201.0,5,5,15,False,False,False,False
Nasimi,92,270572,2941.0,4,10,12,False,False,False,False
Narimanov,1152,255185,221.51475694444446,1,10,14,True,False,True,False
Narimanov,80,228320,2854.0,5,3,6,False,False,False,False
Absheron,54,104490,1935.0,1,1,12,False,False,False,False
Binagadi,87,149988,1724.0,3,5,11,False,False,False,False
Binagadi,92,173328,1884.0,1,14,15,False,False,False,False
Absheron,91,145782,1602.0,1,9,19,False,False,False,False
Binagadi,51,108987,2137.0,1,14,17,False,False,False,False
Yasamal,87,274311,3153.0,4,1,14,False,False,False,False
Narimanov,87,267612,3076.0,1,3,6,False,False,False,False
Absheron,1152,216545,187.97309027777777,5,13,18,True,False,True,False
Narimanov,78,212862,2729.0,3,13,9,False,False,False,False
Sabail,81,319059,3939.0,3,4,14,False,False,False,False
Yasamal,71,159466,2246.0,1,14,9,False,False,False,False
Khatai,99,260865,2635.0,4,1,15,False,False,False,False
Yasamal,44,96888,2202.0,4,1,8,False,False,False,False
Absheron,83,114789,1383.0,5,8,14,False,False,False,False
Khatai,136,261392,1922.0,1,2,18,False,False,False,False
Sabail,89,258100,2900.0,3,12,7,False,False,False,False
Absheron,130,255580,1966.0,4,15,20,False,False,False,False
Nasimi,126,326718,2593.0,1,8,9,False,False,False,False
Narimanov,37,84323,2279.0,4,7,20,False,False,False,False
Sabail,82,277406,3383.0,4,10,11,False,False,False,False
Binagadi,137,275370,2010.0,2,2,20,False,False,False,False
Nasimi,137,417987,3051.0,5,6,13,False,False,False,False
Nasimi,34,83062,2443.0,5,6,13,False,False,False,False
Sabail,132,410256,3108.0,3,3,6,False,False,False,False
Nasimi,972,341828,351.67489711934155,4,11,17,True,False,True,False
Khatai,35,67305,1923.0,1,2,8,False,False,False,False
Nasimi,138,343068,2486.0,4,12,15,False,False,False,False
Narimanov,125,307875,2463.0,3,1,14,False,False,False,False
Narimanov,145,385555,2659.0,5,6,10,False,False,False,False
Absheron,123,241449,1963.0,4,12,11,False,False,False,False
Narimanov,76,224504,2954.0,5,5,9,False,False,False,False
Absheron,128,205056,1602.0,1,14,15,False,False,False,False
Narimanov,84,180264,2146.0,5,14,7,False,False,False,False
Khatai,69,134343,1947.0,5,11,16,False,False,False,False
Absheron,81,154710,1910.0,2,9,13,False,False,False,False
Yasamal,45,111960,2488.0,2,1,16,False,False,False,False
Binagadi,42,89838,2139.0,2,15,18,False,False,False,False
Sabail,143,436150,3050.0,5,15,11,False,False,False,False
Narimanov,135,315495,2337.0,3,7,10,False,False,False,False
Nasimi,59,187089,3171.0,5,15,14,False,False,False,False
Narimanov,48,126720,2640.0,3,5,6,False,False,False,False
Nasimi,462,127512,276.0,3,5,10,True,False,True,False
Binagadi,149,245850,1650.0,2,14,11,False,False,False,False
Binagadi,92,176088,1914.0,4,2,10,False,False,False,False
Binagadi,48,86256,1797.0,1,11,11,False,False,False,False
Nasimi,121,310002,2562.0,2,3,11,False,False,False,False
Narimanov,87,186441,2143.0,2,7,12,False,False,False,False
Binagadi,84,154980,1845.0,4,6,9,False,False,False,False
Khatai,119,288337,2423.0,1,12,19,False,False,False,False
Absheron,130,230230,1771.0,5,2,16,False,False,False,False
Nasimi,119,378420,3180.0,5,6,19,False,False,False,False
Nasimi,146,335946,2301.0,2,2,19,False,False,False,False
Narimanov,91,263536,2896.0,1,2,19,False,False,False,False
Nasimi,52,188604,3627.0,2,2,20,False,False,False,False
Nasimi,38,97014,2553.0,3,14,13,False,False,False,False
Binagadi,41,88191,2151.0,2,15,12,False,False,False,False
Narimanov,146,357992,2452.0,2,11,14,False,False,False,False
Binagadi,30,46080,1536.0,5,3,12,False,False,False,False
Absheron,87,118233,1359.0,5,15,8,False,False,False,False
Absheron,30,36240,1208.0,5,2,8,False,False,False,False
Binagadi,140,242480,1732.0,3,4,20,False,False,False,False
Absheron,63,81774,1298.0,5,9,13,False,False,False,False
Narimanov,125,351875,2815.0,1,6,10,False,False,False,False
Sabail,147,397929,2707.0,4,1,9,False,False,False,False
Binagadi,77,125510,1630.0,1,8,13,False,False,False,False
Khatai,118,259954,2203.0,1,15,20,False,False,False,False
Khatai,133,259483,1951.0,5,12,11,False,False,False,False
Nasimi,138,324714,2353.0,4,14,7,False,False,False,False
Absheron,146,192574,1319.0,4,7,9,False,False,False,False
Khatai,30,74160,2472.0,4,10,17,False,False,False,False
Nasimi,45,131715,2927.0,3,3,16,False,False,False,False
Sabail,90,277740,3086.0,5,1,9,False,False,False,False
Narimanov,132,277596,2103.0,4,5,20,False,False,False,False
Narimanov,93,209529,2253.0,3,13,11,False,False,False,False
Narimanov,92,288420,3135.0,2,4,11,False,False,False,False
Khatai,98,226282,2309.0,2,10,6,False,False,False,False
Sabail,51,203796,3996.0,3,8,19,False,False,False,False
Khatai,122,231556,1898.0,3,1,13,False,False,False,False
Absheron,148,200096,1352.0,5,10,11,False,False,False,False
Khatai,96,255360,2660.0,5,1,8,False,False,False,False
Sabail,105,358365,3413.0,2,12,19,False,False,False,False
Sabail,552,185735,336.4764492753623,4,4,14,True,False,True,False
Absheron,45,69165,1537.0,2,8,7,False,False,False,False
Sabail,80,265680,3321.0,4,5,20,False,False,False,False
Sabail,130,479180,3686.0,4,2,16,False,False,False,False
Narimanov,1152,339940,295.08680555555554,5,6,13,True,False,True,False
Absheron,86,161680,1880.0,1,5,15,False,False,False,False
Yasamal,58,125280,2160.0,1,2,8,False,False,False,False
Yasamal,107,299600,2800.0,3,13,18,False,False,False,False
Sabail,121,350537,2897.0,5,14,17,False,False,False,False
Yasamal,98,275870,2815.0,4,11,10,False,False,False,False
Yasamal,76,240008,3158.0,1,11,11,False,False,False,False
Sabail,142,527956,3718.0,4,11,15,False,False,False,False
Khatai,139,339021,2439.0,1,15,9,False,False,False,False
Nasimi,91,305396,3356.0,1,9,8,False,False,False,False
Absheron,145,273615,1887.0,5,7,9,False,False,False,False
Nasimi,98,270382,2759.0,2,7,6,False,False,False,False
Sabail,105,362670,3454.0,4,15,9,False,False,False,False
Narimanov,45,111105,2469.0,5,11,6,False,False,False,False
Absheron,119,187306,1574.0,5,6,17,False,False,False,False
Sabail,119,421855,3545.0,5,8,20,False,False,False,False
Narimanov,77,211673,2749.0,5,4,6,False,False,False,False
Nasimi,114,266418,2337.0,5,8,15,False,False,False,False
Sabail,68,185572,2729.0,3,4,19,False,False,False,False
Absheron,129,201756,1564.0,4,8,11,False,False,False,False
Absheron,62,109244,1762.0,5,9,10,False,False,False,False
Binagadi,123,238251,1937.0,4,3,19,False,False,False,False
Khatai,130,334750,2575.0,3,3,16,False,False,False,False
Yasamal,52,105352,2026.0,3,11,20,False,False,False,False
Narimanov,39,86775,2225.0,4,13,9,False,False,False,False
Binagadi,1472,261072,177.3586956521739,1,2,18,True,False,True,False
Yasamal,98,274106,2797.0,2,13,16,False,False,False,False
Yasamal,129,294507,2283.0,1,10,8,False,False,False,False
Sabail,63,212814,3378.0,1,3,6,False,False,False,False
Yasamal,81,239679,2959.0,1,3,11,False,False,False,False
Khatai,124,282720,2280.0,5,5,7,False,False,False,False
Absheron,39,64428,1652.0,3,5,13,False,False,False,False
Binagadi,48,103584,2158.0,1,2,15,False,False,False,False
Yasamal,87,221502,2546.0,3,12,10,False,False,False,False
Sabail,125,464375,3715.0,4,10,12,False,False,False,False
